ankle_horiz_fwd,ankle_vert,ankle_horiz_lateral,leg_horiz_fwd,leg_vert,leg_horiz_lateral,trunk_horiz_fwd,trunk_vert,trunk_horiz_lateral,Label
-80,931,257,-154,898,10,-252,1133,-106,1
101,990,168,-36,1055,-141,-252,1142,-106,1
-151,1068,-19,-200,1120,-242,-252,1019,-126,1
-70,1127,59,-363,935,-101,-97,752,-38,1
-242,990,188,-454,777,50,0,657,116,1
-434,872,217,-718,685,101,0,657,116,1
-404,892,227,-763,694,-10,135,914,48,1
-363,921,188,-672,740,-30,135,914,48,1
-232,1039,158,-618,898,40,427,1333,-242,1
-222,1049,247,-436,944,50,543,1095,-165,1
-151,1058,277,-300,990,131,407,1000,-223,1
-171,1068,257,-336,1018,141,165,1028,-252,1
-121,1068,257,-281,1009,131,106,885,-184,1
-161,1039,267,-227,944,101,106,885,-184,1
-111,1019,227,-372,935,50,-77,933,-145,1
-191,1000,178,-481,888,-10,-194,1085,-184,1
-141,1049,158,-490,888,30,-339,1047,-116,1
-212,1029,198,-454,898,40,-466,1171,-106,1
-212,1029,217,-345,944,10,-466,1171,-106,1
-232,1029,227,-363,925,-50,-407,1180,-29,1
-191,1000,168,-390,898,-151,9,933,97,1
-191,941,148,-318,851,-131,194,971,-29,1
-121,941,158,-409,814,-131,194,971,-29,1
-222,970,148,-645,750,-80,262,876,19,1
-313,980,128,-818,750,-20,262,952,-48,1
-333,1000,128,-772,740,30,106,1085,-77,1
-353,980,247,-600,787,0,-58,1133,9,1
-303,980,227,-436,879,-101,-194,1190,48,1
-131,970,227,-245,898,-323,-242,1180,29,1
121,970,237,-100,972,-505,-165,1019,19,1
444,1058,178,-36,990,-606,58,961,-38,1
424,1068,118,-127,1000,-545,58,961,-38,1
90,1196,-59,-272,1046,-242,106,1000,-67,1
-393,1000,-198,-54,925,121,165,952,29,1
-313,960,-247,-172,879,212,116,895,116,1
-282,705,603,-1100,851,737,-135,1047,48,1
-1303,931,613,-1209,712,717,-135,1047,48,1
101,1078,306,-318,944,171,-135,1038,-38,1
-353,921,405,-418,796,-161,-106,838,-9,1
-222,990,59,-454,935,-474,67,895,-48,1
232,1078,-49,-190,962,-484,87,1047,-165,1
-70,1078,39,-345,879,-80,67,1000,-135,1
-60,1039,227,-445,870,212,58,1057,-145,1
-343,921,366,-527,805,303,-9,1085,-126,1
-303,960,405,-554,851,222,-106,1038,-106,1
-323,990,277,-563,888,-10,-155,1047,-116,1
-232,1078,168,-554,888,-60,-126,1085,-223,1
-212,1049,118,-554,888,-60,-165,1028,-174,1
-202,1019,188,-472,916,-20,-213,990,-116,1
-171,990,306,-245,953,202,-271,1000,-77,1
-181,970,366,-245,953,202,-242,1019,-145,1
-151,1019,316,-263,1009,121,-135,1095,-233,1
-121,1019,247,-236,990,40,9,1085,-184,1
-131,1019,257,-363,935,30,126,1095,-97,1
-232,1009,277,-472,888,60,233,1161,-135,1
-262,970,287,-572,814,111,281,1095,-135,1
-303,950,277,-636,787,20,281,895,-116,1
-272,980,207,-672,777,-30,271,780,-194,1
-222,960,188,-545,796,-30,135,723,-145,1
-222,1058,188,-518,898,-40,48,1038,-155,1
-181,1009,257,-400,925,121,-67,1247,-213,1
-181,1019,326,-263,981,181,-58,1066,-48,1
-131,1029,306,-218,1009,202,-165,1171,-77,1
-121,1029,287,-218,1037,70,-203,1161,-135,1
-90,1019,247,-181,1037,0,-67,961,-9,1
-101,1029,188,-209,1000,-90,29,1028,-77,1
-131,970,227,-254,916,-101,87,990,-97,1
-80,1000,237,-372,861,-101,97,866,-9,1
-171,970,217,-518,814,-60,19,923,-38,1
-353,941,188,-654,759,30,-29,952,-38,1
-313,941,207,-754,722,-30,-48,971,0,1
-191,950,178,-663,768,-131,-77,1009,9,1
0,960,148,-481,805,-292,-67,1038,-19,1
50,1000,99,-390,842,-343,-48,1047,-29,1
-121,1029,69,-381,907,-232,-48,1085,-9,1
-292,990,99,-354,888,-10,-58,1095,0,1
-303,950,376,-409,907,141,-67,1057,29,1
-292,1000,346,-490,833,393,-77,1019,-38,1
-424,941,336,-627,851,353,-67,1009,-67,1
-232,1029,237,-527,907,70,-29,980,-67,1
-161,1000,227,-445,907,-121,-29,980,-67,1
-20,1029,128,-300,898,-232,29,933,-87,1
-121,1000,207,-345,898,-161,116,866,-58,1
-161,990,257,-381,879,0,174,866,-58,1
-191,911,415,-390,833,171,184,933,-106,1
-272,950,356,-436,879,191,165,923,-116,1
-252,970,336,-500,861,171,145,942,-145,1
-252,980,306,-509,861,101,106,1038,-223,1
-111,1019,257,-409,925,0,97,1057,-223,1
-121,1029,287,-336,953,50,29,1066,-203,1
-141,990,326,-318,944,141,-48,1028,-194,1
-151,980,346,-300,962,171,-58,1009,-126,1
-161,1029,336,-290,1000,151,-58,1009,-116,1
-131,1029,297,-327,1000,101,0,1047,-165,1
-151,1009,326,-327,981,131,67,1123,-194,1
-141,1009,346,-363,953,202,87,1161,-194,1
-181,970,396,-345,907,262,116,1085,-116,1
-202,980,386,-418,898,212,135,1066,-155,1
-191,990,316,-427,898,121,145,1057,-165,1
-191,990,297,-418,888,121,174,1009,-116,1
-171,1000,346,-400,907,161,165,1038,-155,1
-202,960,346,-381,907,151,155,971,-87,1
-191,980,316,-381,907,151,145,942,-67,1
-181,990,277,-445,907,70,126,942,-19,1
-151,990,287,-445,907,70,174,914,-48,1
-171,990,287,-454,888,40,194,933,-38,1
-141,990,287,-427,888,10,213,942,-106,1
-191,980,297,-472,861,20,213,933,-116,1
-262,980,277,-572,796,10,165,933,-106,1
-252,990,277,-636,777,30,67,1104,-262,1
-272,950,356,-627,777,90,-19,1057,-116,1
-222,990,326,-490,824,121,-116,1009,-97,1
-161,1029,326,-436,851,90,-223,1009,-97,1
-171,1039,316,-463,916,101,-271,1247,-165,0
-80,960,356,-400,962,101,-252,990,-87,0
-50,960,396,-136,1000,111,-126,780,48,0
-50,960,396,-127,1000,131,-38,1076,-87,0
-60,970,415,-154,1009,101,19,1114,-67,0
-70,1000,386,-236,1000,60,58,980,-58,0
-171,1000,316,-318,990,111,38,971,-67,0
-121,960,396,-290,935,151,38,971,-67,0
-60,941,445,-190,1000,131,-9,1085,-97,0
-80,960,455,-100,1055,-10,-97,1085,-9,0
-30,931,356,-18,1018,50,-97,1085,-9,0
40,950,346,-154,907,181,135,980,-67,0
40,950,346,-200,870,232,135,980,-67,0
90,931,287,-300,944,181,116,942,-87,0
141,990,247,-263,962,101,97,923,-97,0
-111,921,356,-345,925,171,38,885,-87,0
-90,980,366,-381,898,101,-29,895,-77,0
-90,980,366,-409,842,60,-48,904,-67,0
-131,941,356,-354,870,40,-58,866,-38,0
-111,960,277,-436,935,20,-48,933,-97,0
-121,960,306,-445,953,90,9,952,-145,0
-131,1009,316,-381,888,141,97,847,-19,0
-151,1049,316,-363,907,181,233,1009,-77,0
-181,990,376,-390,953,222,349,1266,-126,0
-141,960,396,-390,981,191,330,1352,-126,0
-121,980,396,-372,935,212,233,1200,-38,0
-121,1039,396,-345,962,191,213,1133,-135,0
-141,1029,356,-290,935,161,165,1028,-77,0
-131,1019,396,-336,916,181,184,971,-58,0
-90,990,366,-345,898,151,203,923,-29,0
-121,960,366,-409,870,80,213,866,0,0
-131,960,376,-490,870,50,213,904,-29,0
-121,950,346,-554,833,30,184,923,-106,0
-151,990,326,-590,814,90,155,914,-58,0
-141,990,316,-609,870,252,58,1095,-213,0
-161,970,306,-445,916,313,-203,1361,-320,0
-151,970,326,-200,962,242,-233,1257,-29,0
-222,1039,386,-90,962,161,-174,942,29,0
-131,960,425,-154,1000,80,-9,828,-38,0
-50,950,425,-209,972,-10,116,904,0,0
0,931,415,-290,953,-50,194,1009,-58,0
-40,960,366,-436,888,-30,203,904,-38,0
0,1000,336,-536,851,20,184,990,-135,0
-111,1009,287,-390,888,121,38,1076,-116,0
-121,1009,277,-218,925,202,-48,1009,-19,0
-101,970,346,-100,1018,212,-97,990,-9,0
-40,960,435,-100,1037,212,-116,1076,-58,0
-40,941,475,-127,1064,151,-77,1047,-38,0
10,970,455,-172,1027,101,-9,1019,-48,0
40,990,386,-300,1046,-10,58,1000,-38,0
60,1039,366,-390,1000,-30,77,1047,-67,0
10,1098,346,-600,953,-70,106,1057,-58,0
-131,1137,326,-727,916,-171,67,1066,-58,0
-191,1137,316,-727,916,-171,38,1038,-48,0
-181,1176,277,-781,879,-181,58,1009,-77,0
-242,1147,316,-781,907,-161,29,961,-38,0
-242,1166,336,-672,898,-121,0,952,-58,0
-232,1137,376,-554,935,-80,-29,923,-48,0
-212,1098,455,-509,962,40,-48,952,9,0
-161,1088,445,-327,962,90,-29,1019,19,0
-101,970,455,-300,1018,202,0,1019,9,0
70,990,445,-172,1009,181,0,1038,29,0
40,892,297,-45,962,121,19,1019,19,0
60,823,396,127,972,151,48,1028,38,0
-141,764,-29,145,944,151,48,1047,77,0
-262,803,-148,-9,1009,131,77,1095,19,0
-222,735,-118,18,972,131,106,1066,38,0
-151,764,-79,18,962,90,77,1076,48,0
-131,823,-39,36,953,60,38,1076,67,0
-90,872,99,-18,990,0,0,1057,48,0
-60,931,188,-54,944,20,-19,1057,9,0
50,970,247,-63,888,90,-29,1057,19,0
151,970,336,-100,888,70,-38,1047,19,0
262,1039,465,-136,888,111,-48,1000,38,0
333,1029,534,-145,842,151,-38,971,19,0
363,980,574,-190,787,141,9,971,9,0
404,931,613,-281,740,60,77,952,9,0
404,901,643,-381,851,-343,87,1000,9,0
-171,823,1623,-918,916,-494,77,1019,9,0
1202,392,3158,-818,629,878,77,1085,0,0
-797,1764,-811,-454,1453,222,194,980,-184,0
60,892,475,-854,842,-50,262,685,-106,0
-181,1411,-39,-36,787,-70,203,819,-145,0
-121,774,158,72,1092,-181,87,990,-97,0
353,1156,336,-145,1064,-111,-58,1085,-19,0
-70,1019,237,-427,944,50,-48,1095,-67,0
-202,1049,316,-490,851,171,19,1076,-87,0
-171,990,326,-554,842,222,38,1104,-184,0
-252,980,366,-500,888,232,67,1047,-155,0
-252,990,366,-418,870,232,67,1047,-155,0
-252,990,366,-345,907,161,145,980,-135,0
-212,970,346,-354,907,161,194,980,-174,0
-131,941,366,-400,916,121,223,952,-145,0
-151,960,356,-236,1009,60,213,990,-97,0
-70,1039,297,-190,1009,111,174,1019,-48,0
-70,1039,297,-190,990,161,116,1085,-87,0
-30,1029,316,-272,981,222,87,1095,-58,0
-40,1019,326,-354,916,242,67,1161,-155,0
-60,970,396,-381,953,222,67,1123,-126,0
-101,1009,386,-345,935,242,67,1123,-126,0
-101,1009,386,-300,962,232,165,1009,-116,0
-121,1009,396,-309,935,191,194,990,-106,0
-131,1019,386,-290,916,161,213,961,-87,0
-141,970,396,-354,916,151,213,961,-87,0
-141,970,386,-372,898,101,233,914,-87,0
-121,990,366,-409,870,101,233,914,-87,0
-121,970,356,-454,842,80,194,904,-67,0
-121,960,356,-472,870,60,184,847,-67,0
-121,950,356,-454,861,101,165,866,-38,0
-121,950,356,-427,888,151,165,866,-38,0
-141,960,346,-372,898,191,165,895,-38,0
-181,970,306,-372,898,191,203,914,-19,0
-161,980,326,-409,907,131,233,961,-19,0
-151,941,356,-436,916,171,242,1095,-145,0
-151,960,396,-400,916,191,223,1133,-135,0
-111,950,346,-345,916,181,126,1009,-9,0
-111,1000,336,-390,925,101,87,1038,-19,0
-151,1019,376,-445,944,-10,77,1095,-106,0
-111,1019,396,-554,879,40,116,961,-48,0
-111,1000,396,-554,851,70,203,923,-77,0
-101,1019,356,-472,879,70,252,1009,-126,0
-70,1019,306,-472,879,70,77,1047,-116,0
-90,1058,277,-472,935,60,9,1076,-135,0
-151,1019,336,-600,981,-40,9,1076,-135,0
-171,1019,405,-827,953,-101,-38,1047,-106,0
-171,1068,435,-836,990,-141,19,1038,-116,0
-212,1127,465,-618,1064,-202,29,1019,-97,0
-141,1313,287,-481,1129,-151,9,1009,-19,0
-181,1362,227,-218,1157,80,9,1009,-38,0
-252,1392,257,-218,1157,80,-29,1019,-9,0
-151,1333,267,-63,1138,232,-58,1028,-9,0
-171,1294,356,127,1046,272,-48,1000,9,0
-111,1205,366,263,1027,303,-48,980,29,0
131,921,613,318,1027,363,-9,1028,58,0
171,852,613,290,944,383,-9,1028,48,0
-212,539,178,127,1009,353,38,1066,58,0
-141,352,158,72,916,262,106,1066,58,0
-595,617,-306,127,870,202,116,1066,67,0
-373,529,-89,100,898,191,67,1076,48,0
-333,686,-69,27,879,101,48,1057,38,0
-262,803,19,-63,870,30,9,1047,-9,0
-212,901,148,-100,824,0,9,1000,-29,0
-161,1000,267,-163,750,121,19,980,0,0
-60,1029,415,-181,870,-30,0,952,0,0
90,1049,504,-272,916,-70,-29,952,9,0
434,1225,742,-381,796,-20,-48,980,9,0
464,1166,851,-590,787,-181,-9,990,-38,0
484,1029,861,-1381,814,-232,19,942,9,0
1090,960,1930,-1072,574,191,67,952,38,0
1959,941,2158,209,1203,343,106,990,-77,0
-303,1676,-881,-354,1407,-383,126,904,0,0
-696,607,297,-572,583,-40,126,971,-9,0
131,1303,297,63,1148,20,58,1066,-38,0
70,882,227,327,1111,30,-38,1123,-38,0
121,1078,475,-354,981,0,-19,1219,-135,0
-141,1039,257,-627,990,131,-9,1219,-223,0
-202,1166,207,-418,916,131,-38,1104,-223,0
-191,1000,346,-445,907,191,-9,952,-184,0
-222,1019,326,-345,870,222,29,771,-87,0
-121,960,386,-381,861,121,87,657,-38,0
-191,921,326,-390,916,40,203,857,-77,0
-90,990,316,-436,879,40,310,1047,-145,0
-151,960,306,-427,907,80,330,990,38,0
-151,990,306,-363,898,101,300,1142,-135,0
-151,1000,336,-409,907,161,242,1142,-58,0
-121,1000,336,-436,916,242,194,1161,-87,0
-171,1009,346,-345,935,323,135,1123,-38,0
-171,980,396,-236,972,292,126,1000,-29,0
-141,970,425,-200,1018,202,126,971,-67,0
-121,980,405,-163,1037,111,184,1057,-135,0
0,1009,356,-200,1037,90,194,1038,-77,0
-30,1019,346,-254,962,161,165,1057,-77,0
-60,1009,366,-309,935,212,145,1019,-67,0
-101,970,396,-354,916,161,126,961,-48,0
-131,950,386,-381,879,181,126,923,-106,0
-151,950,346,-445,898,121,155,876,-116,0
-131,970,356,-445,888,121,165,857,-58,0
-171,970,356,-463,861,90,194,857,-58,0
-161,990,346,-481,870,50,213,904,-126,0
-121,960,316,-500,833,70,145,1019,-203,0
-171,970,336,-572,851,80,77,1028,-19,0
-141,1019,316,-572,842,90,58,971,38,0
-212,1000,346,-618,851,101,87,1133,-116,0
-151,1039,356,-590,888,-10,97,1057,-48,0
-151,1068,326,-554,870,-20,174,933,-97,0
-141,1137,297,-536,925,-30,174,1019,-67,0
-242,1205,405,-663,1064,-161,97,1200,-87,0
-414,1500,168,-936,1055,-212,-19,1123,-116,0
-414,1500,168,-1018,1027,-292,-19,1123,-116,0
-303,1549,168,-972,1046,-252,9,942,-87,0
-323,1460,267,-972,1046,-252,38,952,-126,0
-232,1352,356,-390,1064,101,48,961,-116,0
-232,1352,356,-390,1064,101,-29,952,-48,0
-80,1215,396,-36,1166,161,-135,1009,29,0
-10,627,712,281,1101,181,-184,1085,-19,0
-424,500,59,418,1092,262,-126,1057,-29,0
-565,500,-138,454,1083,393,-48,1028,-9,0
-656,392,-198,354,1037,464,19,1028,-9,0
-484,411,-39,263,981,434,77,1066,0,0
-434,598,-79,290,907,424,135,1085,87,0
-313,637,29,272,907,393,116,1152,19,0
-191,803,158,218,842,404,87,1123,29,0
-60,931,326,100,796,404,77,1085,-9,0
212,1039,495,-27,750,444,77,1019,0,0
464,1137,732,-81,796,232,67,952,0,0
626,1127,950,-36,944,0,29,933,-9,0
737,1107,1049,-18,888,-212,9,914,-38,0
565,1019,2465,-136,861,-464,-19,923,-77,0
2616,764,3544,-1727,694,-474,-58,942,-67,0
-181,2088,-1495,-718,250,626,-48,971,-135,0
-565,627,435,-27,1555,-70,-29,914,-213,0
111,1490,-99,-1463,1037,-484,67,704,-155,0
111,1490,-99,-45,592,-161,135,771,-87,0
60,1098,613,345,1370,0,9,1047,-38,0
-181,1049,356,127,1027,242,-116,1209,9,0
-30,980,396,-463,962,333,-135,1047,9,0
-80,921,435,-90,1046,191,9,885,-29,0
10,1088,326,-254,1037,90,184,1076,-203,0
-111,1019,326,-345,1018,111,388,1104,-126,0
-70,1068,346,-309,962,111,417,1171,-87,0
-101,970,425,-245,972,171,359,1266,-106,0
-141,1000,435,-318,953,282,262,1228,-97,0
-141,980,415,-354,925,323,174,1209,-97,0
-141,980,435,-318,953,282,126,1180,-126,0
-131,1009,376,-336,935,252,97,1057,-106,0
-111,950,356,-381,925,191,106,933,-77,0
-111,960,366,-381,898,151,135,952,-116,0
-121,970,336,-381,870,121,106,885,-67,0
-141,950,346,-454,870,80,97,838,-58,0
-141,950,316,-463,861,60,106,838,-58,0
-151,970,297,-509,824,50,116,790,-58,0
-202,950,316,-618,787,40,155,866,-116,0
-161,970,316,-663,777,60,194,942,-155,0
-202,990,316,-745,750,90,252,923,-77,0
-303,1058,326,-827,805,70,135,1028,-87,0
-121,1068,306,-772,814,0,67,1000,29,0
-191,1137,287,-718,833,-70,48,1009,0,0
-242,1294,336,-681,925,-212,77,1161,-213,0
-383,1598,168,-890,1046,-222,48,961,-87,0
-353,1598,237,-1154,1074,-323,97,1133,-9,0
-373,1784,148,-1127,1148,-343,106,1285,-155,0
-343,1598,297,-818,1296,-191,67,914,-58,0
-282,1372,277,-372,1185,40,67,819,-29,0
60,960,564,163,1092,161,-58,1047,-145,0
131,676,851,463,1212,222,-233,1085,-9,0
-101,490,336,618,1231,383,-300,1161,19,0
-171,98,346,663,1157,434,-223,1142,38,0
-848,411,-277,390,972,555,-106,1076,38,0
-505,284,29,263,916,444,58,1066,-9,0
-494,460,69,272,870,343,165,1095,38,0
-252,578,128,290,861,434,174,1066,87,0
-161,686,217,200,777,424,126,1104,67,0
-10,823,336,100,722,424,97,1066,9,0
252,960,455,-90,685,555,67,971,9,0
363,1049,663,-9,842,252,38,904,0,0
626,1176,772,-9,962,-121,29,885,-38,0
585,1127,891,-18,981,-424,19,904,-58,0
1282,1088,1445,-18,981,-424,-29,904,-67,0
2505,901,3287,-627,907,-454,-58,990,-106,0
424,2460,-1475,-781,703,-666,-58,990,-106,0
-909,411,277,-109,824,242,-48,990,-155,0
-191,1627,198,-254,1731,-606,0,1009,-281,0
141,745,277,-1572,592,-70,194,800,-77,0
-131,1000,653,-54,842,-30,67,971,29,0
-181,862,415,263,1138,414,67,971,29,0
-70,1068,336,-227,851,404,-58,1209,-19,0
-70,1019,326,-554,990,242,-135,1333,-184,0
50,1137,257,-81,1111,-40,-106,1114,-155,0
-10,980,306,-218,1046,-70,-19,961,-203,0
-90,1019,356,-218,990,40,77,838,-145,0
-50,1000,415,-227,944,121,155,1019,-97,0
-151,990,396,-190,1009,141,291,1104,9,0
-131,1000,376,-272,972,202,291,1104,9,0
-131,1000,376,-345,944,191,320,1133,-87,0
-141,1000,376,-363,916,181,310,1104,-87,0
-151,980,356,-445,888,202,262,1104,-126,0
-171,980,376,-390,898,202,165,1085,-97,0
-121,990,356,-390,898,202,116,1009,-77,0
-111,980,356,-363,925,171,97,914,-77,0
-121,950,306,-381,925,80,135,895,-97,0
-141,960,336,-418,870,80,203,857,-87,0
-161,950,336,-463,851,70,271,819,-67,0
-191,950,326,-518,833,80,281,800,-38,0
-171,980,306,-536,824,50,310,771,-19,0
-191,1000,326,-636,805,60,262,828,-106,0
-212,1068,336,-681,805,111,184,1009,-271,0
-131,1068,356,-645,861,60,-77,1304,-310,0
-121,1098,306,-572,870,0,-126,1114,106,0
-80,1186,257,-518,944,-111,-67,1085,-135,0
-202,1313,306,-500,981,-161,29,933,-116,0
-232,1450,326,-690,1046,-313,106,876,29,0
-343,1617,227,-1000,1037,-292,194,1133,-155,0
-343,1617,227,-1163,1046,-292,116,1066,-116,0
-484,1617,158,-1036,1157,-141,106,1019,-145,0
-323,1490,326,-663,1157,-20,-29,1057,-126,0
-111,1186,366,-127,1092,292,-145,1104,-48,0
111,931,594,372,1203,191,-203,1152,-9,0
101,598,732,672,1203,303,-242,1152,19,0
-505,450,-227,745,1166,505,-174,1085,0,0
-717,235,-336,609,888,555,-87,1038,19,0
-515,294,-89,427,888,505,19,1028,-9,0
-515,294,-89,463,833,464,126,1009,58,0
-333,500,9,481,805,484,106,1009,67,0
0,588,148,236,629,585,87,1019,97,0
252,803,485,245,694,494,67,980,38,0
494,1009,603,227,907,-232,77,914,0,0
1393,1470,1524,227,907,-232,38,895,-48,0
2888,852,3881,-636,1018,-535,9,942,-145,0
1151,2009,-1198,909,703,787,9,895,-126,0
-414,176,-9,909,703,787,48,828,-262,0
-909,2049,-29,-400,1537,-858,-29,714,-194,0
141,1049,405,-1845,1092,-343,29,809,-203,0
-60,901,435,-300,814,-373,116,933,-203,0
80,1088,207,390,1055,-70,87,1038,-48,0
20,960,445,-481,935,191,48,1133,48,0
-141,950,564,-409,935,343,58,1276,-116,0
-121,1049,425,-254,1027,262,213,1257,-106,0
-90,1009,366,-245,1000,151,300,1104,-97,0
40,1058,415,-200,1046,212,368,1200,-97,0
-90,990,455,-200,981,343,262,1285,-135,0
-60,1019,445,-200,981,343,145,1247,-48,0
-60,1029,435,-290,1009,333,58,1190,-58,0
-60,1019,405,-254,981,262,87,1028,-97,0
-80,990,356,-309,935,181,145,914,-97,0
-111,960,336,-463,861,111,194,885,-87,0
-121,941,346,-463,861,111,242,828,-87,0
-161,931,346,-527,814,50,233,742,-48,0
-181,931,316,-590,768,20,252,695,0,0
-181,931,287,-745,750,-40,233,733,-77,0
-202,980,247,-836,694,-131,203,838,-310,0
-373,1117,287,-1036,666,0,-58,1009,-58,0
-212,1137,237,-927,759,-141,-106,1057,0,0
-191,1235,277,-900,925,-343,-106,1114,-48,0
-393,1617,217,-900,925,-343,-126,1152,-155,0
-313,1794,188,-1209,1111,-424,-67,1009,97,0
-424,1862,168,-1254,1138,-353,135,1266,-223,0
-454,1647,267,-918,1231,-171,135,1019,-106,0
-303,1303,346,-372,1231,-10,106,828,-77,0
202,774,891,263,1259,191,-77,1066,-67,0
141,509,891,545,1231,222,-174,1228,19,0
-535,382,-198,800,1407,474,-252,1276,48,0
-696,39,-188,863,1138,696,-194,1142,38,0
-1020,274,-237,372,888,707,-194,1142,38,0
-444,313,69,200,870,575,-9,1057,-9,0
-313,509,128,436,851,464,116,1104,38,0
-80,647,247,427,851,454,145,1066,77,0
202,745,366,272,638,797,135,1038,58,0
303,931,564,109,666,575,106,990,9,0
494,578,2683,236,861,323,77,942,0,0
1757,1127,2455,-490,944,-303,9,904,-48,0
3313,813,3683,-472,1027,-1000,-9,914,-155,0
202,1245,-1425,227,592,151,0,876,-184,0
252,392,178,1872,1509,-121,29,866,-242,0
-1161,2000,158,-1709,1240,-484,0,819,-242,0
90,1284,514,-1627,1129,-434,-145,904,-233,0
-40,1000,396,-372,1037,10,-58,904,-165,0
-282,950,316,-100,870,191,252,961,-194,0
-101,843,534,-790,666,484,252,952,-77,0
-90,960,584,-245,953,303,203,961,-9,0
-151,990,376,-127,1027,252,174,1238,-155,0
-20,1068,306,-327,1037,80,242,1228,-87,0
10,1078,366,-272,1064,10,252,1066,-126,0
-40,1019,405,-236,1027,111,271,1095,-126,0
-80,1000,445,-254,981,262,262,1180,-174,0
-111,970,455,-290,962,303,174,1190,-58,0
-121,941,415,-327,916,262,145,1104,-106,0
-121,980,386,-418,879,212,155,990,-77,0
-111,990,336,-445,907,121,165,895,-106,0
-111,960,316,-454,851,50,203,790,-77,0
-141,950,326,-500,814,50,165,780,-87,0
-161,950,346,-572,805,20,145,809,-97,0
-212,941,306,-681,768,-10,145,857,-97,0
-202,960,277,-809,731,0,145,866,-155,0
-191,1068,267,-845,740,-10,165,809,-145,0
-141,1107,287,-845,814,-70,-9,1019,-252,0
-181,1156,277,-709,861,-131,-38,990,29,0
-252,1401,287,-727,944,-252,-29,1066,-106,0
-242,1666,287,-1063,1111,-313,0,1133,-145,0
-343,1686,188,-1300,1120,-323,-19,1085,58,0
-444,1617,227,-990,1157,-303,145,1323,-223,0
-282,1480,277,-509,1240,-80,194,1057,-77,0
-272,1058,524,63,1166,161,145,942,-135,0
292,627,1079,418,1166,303,0,1047,-145,0
-40,401,702,681,1342,494,-155,1171,-29,0
-666,49,188,809,1203,646,-300,1228,58,0
-1070,274,-277,327,833,696,-271,1171,19,0
-494,284,29,118,888,575,-174,1047,0,0
-393,441,9,327,796,515,9,1028,9,0
-161,490,79,400,833,454,97,1038,29,0
20,558,99,400,833,454,116,961,67,0
242,745,207,345,592,757,87,942,0,0
595,156,3514,345,601,555,67,904,-9,0
2101,1098,3118,454,777,20,29,857,-97,0
2969,1029,3633,-518,898,-646,-106,866,-184,0
2969,1029,3633,-827,962,-606,-135,780,-184,0
404,1294,693,1772,981,626,-116,752,-174,0
-252,1382,386,-136,1259,-626,-87,619,-58,0
-282,1705,643,-772,814,-141,-38,638,-67,0
-282,1705,643,-1481,1620,-525,77,933,0,0
111,1323,-49,-445,851,-313,504,1400,-233,0
10,1039,287,-645,916,0,456,1466,-223,0
-80,911,544,-227,824,464,456,1466,-223,0
-151,1009,475,-100,1074,555,300,1200,58,0
101,1107,386,-245,1101,474,116,1361,-97,0
0,1049,396,-336,1120,202,106,1323,-145,0
20,1000,396,-154,1101,111,184,1152,-184,0
-60,970,445,-236,1009,151,174,1038,-116,0
-60,970,445,-281,962,141,223,1085,-106,0
-70,960,396,-409,879,101,213,1000,-29,0
-111,980,267,-536,814,30,213,876,-67,0
-111,980,267,-727,740,-90,223,742,-97,0
-181,1019,257,-890,694,-121,194,600,-58,0
-242,1049,277,-1018,694,-80,145,714,-145,0
-212,1176,277,-1072,712,-70,38,952,-262,0
-444,1362,386,-1072,907,-171,-126,1190,-242,0
-353,1470,247,-1172,1101,-262,-320,1352,-203,0
-353,1470,247,-754,1222,-242,-271,990,135,0
-191,1323,405,-418,1203,-131,-126,1076,-135,0
-40,1098,316,-45,1166,90,-19,1019,-29,0
20,872,366,181,1101,343,58,1019,-97,0
333,647,762,390,1083,313,77,1104,-48,0
50,519,445,536,1101,474,-19,1219,19,0
-464,303,-237,645,1009,636,-106,1180,67,0
-777,343,-247,181,833,474,-106,1009,38,0
-292,362,-19,209,861,404,-19,971,-29,0
-212,490,-79,418,694,565,19,990,-38,0
121,558,-29,518,722,414,-9,990,48,0
1373,1117,1138,-109,814,-80,-38,971,9,0
3161,1176,3564,-390,1083,-353,-126,952,-67,0
-373,960,-950,1118,898,747,-174,904,-106,0
-10,205,801,0,1064,-545,-145,885,-155,0
-50,1500,-49,-845,1120,-50,-116,761,-135,0
343,1098,376,-363,935,-222,-58,790,-203,0
