MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,Label
-640,389644,-4060,-2001,73,0,0,0,1,1,0,0,1,0,1,0,1,1,0
-729,386889,-68643,0,-126,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-770,380016,-100543,0,-235,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-770,380016,-100543,0,-235,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-770,380016,-100543,0,-235,0,0,0,0,1,0,0,1,0,1,0,1,1,0
42,376565,-92742,0,-207,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-20,370475,-75632,0,-198,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-205,366734,-83984,1015,-26,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-205,366734,-83984,1015,-26,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-817,360470,-72413,1015,-65,0,0,0,0,1,0,0,1,0,1,0,1,1,0
11,354322,-71688,1015,-20,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-327,350494,-90596,1015,-37,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-507,344317,-74936,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-507,344317,-74936,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-718,341214,-85898,-1015,-127,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-268,334167,-65192,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-720,328164,-96425,0,-53,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-720,328164,-96425,0,-53,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-684,325206,-56695,0,4,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-775,318942,-81896,0,-161,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-775,318942,-81896,0,-161,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-566,315346,-81287,0,-162,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-467,309343,-72964,0,-195,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-467,309343,-72964,0,-195,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-582,303195,-81896,1015,-93,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-147,299599,-74240,1015,-107,0,0,0,0,0,1,0,1,0,1,0,1,1,0
23,293422,-89204,1015,-5,0,0,0,0,0,1,0,1,0,1,0,1,1,0
23,293422,-89204,1015,-5,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-106,286549,-72355,1015,-130,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-425,283272,-90596,0,-113,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-674,277443,-85956,0,-5,0,0,0,0,0,1,0,1,0,1,0,1,1,0
102,273905,-83404,0,-85,0,0,0,0,0,1,0,1,0,1,0,1,1,0
102,273905,-83404,0,-85,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-662,266800,-73283,0,-199,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-662,266800,-73283,0,-199,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-619,263581,-88073,-1015,-61,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-96,260014,-377,3016,22,0,0,0,0,0,1,0,1,0,1,0,1,1,0
30,260014,0,0,7,0,0,0,0,0,1,0,1,0,1,0,1,1,0
30,260014,0,0,7,0,0,0,0,0,1,0,1,0,1,0,1,1,0
34,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,1,0,0
34,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
24,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
24,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
24,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
21,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
42,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
32,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
49,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
43,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
42,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
20,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,10,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
44,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
32,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
32,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,10,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,10,0,0,1,0,0,1,0,1,0,1,0,0,0,0
42,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
35,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
29,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
43,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
44,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
45,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,260014,0,0,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,260014,0,0,5,0,0,1,0,0,1,1,1,0,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,1,1,0,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,1,1,0,1,0,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,1,1,0,1,0,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0
34,260014,0,0,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0
33,260014,0,0,6,0,0,1,0,0,1,1,0,0,1,1,0,0,0
19,260014,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0
28,260014,0,0,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0
28,260014,0,0,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0
12,260014,0,0,9,0,0,1,0,0,1,1,0,0,1,1,0,0,0
34,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
45,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
37,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
37,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
44,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
30,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0
30,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
27,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
33,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
44,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
17,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
28,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
28,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
28,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
25,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
36,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
17,260014,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0
17,260014,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0
44,260014,0,0,5,0,0,1,0,0,1,1,0,1,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
37,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
40,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
40,260014,0,0,6,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
29,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
38,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
33,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0
33,260014,0,0,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0
28,260014,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0
55,260014,0,0,7,0,0,1,0,0,1,1,0,1,1,0,0,0,0
12,260014,0,0,8,0,0,1,0,0,1,1,0,1,1,0,0,0,0
33,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
33,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
15,260014,0,0,5,0,0,1,0,0,1,0,0,1,1,0,0,0,0
15,260014,0,0,5,0,0,1,0,0,1,0,0,1,1,0,0,0,0
32,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
30,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
26,260014,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0
27,260014,0,0,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0
34,260014,0,0,9,0,0,1,0,0,1,0,0,0,1,0,0,0,0
31,260014,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0
36,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
36,260014,0,0,9,0,0,1,0,0,1,0,1,0,1,0,0,0,0
131,258651,-83839,1015,-101,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-136,252097,-95439,0,-19,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-587,245949,-80968,0,-165,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-114,242498,-60929,0,-47,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-114,242498,-60929,0,-47,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-823,235625,-94946,-1015,-79,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-823,235625,-94946,-1015,-79,0,0,0,0,0,1,0,1,0,1,0,0,0,0
109,232029,-56028,0,-117,0,0,0,0,0,1,0,1,0,1,0,0,0,0
24,225620,-74588,1015,45,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-48,222517,-70702,0,-42,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-48,222517,-70702,0,-42,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-469,215789,-86971,0,-60,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-634,212425,-84448,0,-79,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-23,206190,-55187,0,-140,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-23,206190,-55187,0,-140,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-384,202652,-71340,-1015,-129,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-554,195779,-68527,0,-170,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-810,189312,-89378,1015,-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-810,189312,-89378,1015,-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-717,186006,-56956,1015,-73,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-717,186006,-56956,1015,-73,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-845,179307,-83549,0,-107,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-381,176262,-103501,1015,-59,0,0,0,0,0,1,0,1,0,1,0,0,0,0
99,169708,-76328,0,-125,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-644,166257,-73109,-1015,-187,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-644,166257,-73109,-1015,-187,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-581,159935,-65076,0,-147,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-141,153613,-75284,1015,-122,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-714,150017,-89581,-1015,-64,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-714,150017,-89581,-1015,-64,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-307,143782,-84593,-1015,-15,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-592,140418,-73660,1015,-64,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-994,133777,-81287,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-994,133777,-81287,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-794,130413,-89813,0,-72,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-794,130413,-89813,0,-72,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-13,123917,-85666,0,-22,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-900,117363,-86159,0,-154,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-698,114086,-90277,0,-170,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-314,107677,-69194,0,-183,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-314,107677,-69194,0,-183,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-608,104255,-97556,0,-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
204,97295,-70760,-1015,-10,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-330,94250,-95091,-1015,-131,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-330,94250,-95091,-1015,-131,0,0,0,0,0,1,0,1,0,1,0,0,0,0
138,88015,-82621,0,-155,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-501,84158,-101094,0,-85,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-501,84158,-101094,0,-85,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-544,77923,-86971,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-309,71833,-82070,0,-133,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-309,71833,-82070,0,-133,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-587,67773,-68092,1015,-80,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-364,61364,-66497,0,-200,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-705,58087,-67164,-1015,-201,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-316,51127,-86449,0,-85,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-316,51127,-86449,0,-85,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-402,47763,-83404,1015,-202,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-567,41528,-75226,1015,-122,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-524,38077,-98165,0,-59,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-524,38077,-98165,0,-59,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-524,38077,-98165,0,-59,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-899,30943,-94714,-1015,-212,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-239,27434,-66903,0,-197,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-680,22069,-22069,2001,-68,0,0,0,0,0,1,0,1,0,1,0,0,0,0
831,22011,4466,-1015,-31,0,0,0,0,0,1,0,1,0,1,0,0,0,0
831,22011,4466,-1015,-31,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-112,22011,0,0,-25,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-102,22011,0,0,-21,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-106,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-106,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-99,22011,0,0,-23,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-113,22011,0,0,-24,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-115,22011,0,0,-25,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-124,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-124,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-124,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-111,22011,0,0,-20,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-122,22011,0,0,-20,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-124,22011,0,0,-27,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-124,22011,0,0,-27,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-102,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-110,22011,0,0,-22,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-87,22011,0,0,-19,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-92,22011,0,0,-25,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-92,22011,0,0,-25,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-97,22011,0,0,-21,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-121,22011,0,0,-21,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-100,22011,0,0,-20,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-100,22011,0,0,-18,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-100,22011,0,0,-18,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-100,22011,0,0,-18,1,0,0,0,0,1,0,1,0,1,0,1,0,0
1016,23751,60407,2001,64,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-8,30392,94047,0,110,0,0,0,0,0,1,0,1,0,1,0,1,0,0
303,33524,71108,0,71,0,0,0,0,0,1,0,1,0,1,0,1,0,0
303,33524,71108,0,71,0,0,0,0,0,1,0,1,0,1,0,1,0,0
571,39585,96773,0,221,0,0,0,0,0,1,0,1,0,1,0,1,0,0
108,46487,68556,1015,45,0,0,0,0,0,1,0,1,0,1,0,1,0,0
857,49909,66236,0,222,0,0,0,0,0,1,0,1,0,1,0,1,0,0
725,55999,93583,0,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
725,55999,93583,0,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1093,59769,66120,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-55,66004,87696,0,192,0,0,0,0,0,1,0,1,0,1,0,1,0,0
152,72152,74037,0,58,0,0,0,0,0,1,0,1,0,1,0,1,0,0
152,72152,74037,0,58,0,0,0,0,0,1,0,1,0,1,0,1,0,0
152,72152,74037,0,58,0,0,0,0,0,1,0,1,0,1,0,1,0,0
617,75835,83462,-1015,-7,0,0,0,0,0,1,0,1,0,1,0,1,0,0
627,82244,71224,0,211,0,0,0,0,0,1,0,1,0,1,0,1,0,0
696,85695,79576,1015,19,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-14,92713,86391,1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-14,92713,86391,1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0,0
470,95845,68440,0,200,0,0,0,0,0,1,0,1,0,1,0,1,0,0
296,102254,102399,-1015,50,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-14,105995,82476,-1015,225,0,0,0,0,0,1,0,1,0,1,0,1,0,0
870,111940,81606,0,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
870,111940,81606,0,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
302,118088,64960,0,173,0,0,0,0,0,1,0,1,0,1,0,1,0,0
422,121278,75168,0,46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
262,128499,94540,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
262,128499,94540,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
262,128499,94540,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-217,131457,66033,-1015,28,0,0,0,0,0,1,0,1,0,1,0,1,0,0
99,137460,66526,0,89,0,0,0,0,0,1,0,1,0,1,0,1,0,0
437,141143,83375,0,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
50,147523,84216,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0,0
50,147523,84216,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0,0
592,153700,66729,0,181,0,0,0,0,0,1,0,1,0,1,0,1,0,0
39,157383,71427,0,-8,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-50,163444,86333,0,15,0,0,0,0,0,1,0,1,0,1,0,1,0,0
300,166895,59044,0,90,0,0,0,0,0,1,0,1,0,1,0,1,0,0
300,166895,59044,0,90,0,0,0,0,0,1,0,1,0,1,0,1,0,0
425,173942,84651,1015,31,0,0,0,0,0,1,0,1,0,1,0,1,0,0
193,177132,74704,0,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
193,177132,74704,0,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
479,183541,87928,0,75,0,0,0,0,0,1,0,1,0,1,0,1,0,0
479,183541,87928,0,75,0,0,0,0,0,1,0,1,0,1,0,1,0,0
677,186905,77111,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
514,193865,71659,-1015,69,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-6,200506,73225,1015,38,0,0,0,0,0,1,0,1,0,1,0,1,0,0
674,203551,81983,0,110,0,0,0,0,0,1,0,1,0,1,0,1,0,0
674,203551,81983,0,110,0,0,0,0,0,1,0,1,0,1,0,1,0,0
723,210192,91727,0,-28,0,0,0,0,0,1,0,1,0,1,0,1,0,0
169,213556,65337,-1015,128,0,0,0,0,0,1,0,1,0,1,0,1,0,0
638,219472,95700,0,90,0,0,0,0,0,1,0,1,0,1,0,1,0,0
490,226171,83404,-1015,133,0,0,0,0,0,1,0,1,0,1,0,1,0,0
490,226171,83404,-1015,133,0,0,0,0,0,1,0,1,0,1,0,1,0,0
669,229390,86304,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0,0
669,229390,86304,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0,0
344,235306,74762,-1015,29,0,0,0,0,0,1,0,1,0,1,0,1,0,0
143,239134,94772,1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
